"msg_timestamp","mmsi","latitude","longitude","speed","course","heading","collection_type","ship_type","stratum_hour"
"2024-01-24T12:55:03+00:00",636023435,1.22485,103.567093333333,0,284.5,511,"dynamic_classA","Tanker",12
"2024-01-24T12:55:24+00:00",566666000,1.18831666666667,103.70185,2.4,55.5,86,"dynamic_classA","Tanker",12
"2024-01-24T12:55:25+00:00",563062780,1.2327,103.682881666667,0.4,356,511,"dynamic_classA","Tanker",12
"2024-01-24T12:54:50+00:00",538005095,1.17556,103.709961666667,0.2,206.1,26,"dynamic_classA","Tanker",12
"2024-01-24T12:54:59+00:00",477854200,29.225875,-94.7053383333333,0.6,313.6,48,"dynamic_classA","Tanker",12
"2024-01-24T12:55:17+00:00",413293550,38.5108766666667,118.472465,0.1,15.4,264,"dynamic_classA","Tanker",12
"2024-01-24T12:55:10+00:00",525020420,-3.208125,116.402435,0.1,210,357,"dynamic_classA","Tanker",12
"2024-01-24T12:54:45+00:00",244630720,51.27738,4.33377,0.2,360,511,"dynamic_classA","Tanker",12
"2024-01-24T12:55:04+00:00",352003305,21.0164283333333,67.225965,12.4,54,54,"satellite","Tanker",12
"2024-01-24T12:55:02+00:00",636022150,21.3654383333333,108.664123333333,0.3,119,22,"dynamic_classA","Tanker",12
"2024-01-24T12:55:10+00:00",518100282,-13.4765733333333,-118.212288333333,1.2,222.2,162,"satellite","Tanker",12
"2024-01-24T12:54:58+00:00",636019833,26.148895,54.9050083333333,13,96.9,100,"dynamic_classA","Tanker",12
"2024-01-24T12:55:22+00:00",374043000,24.5084066666667,66.9202383333333,8.3,270.7,267,"satellite","Tanker",12
"2024-01-24T12:55:23+00:00",538009197,1.29444333333333,104.12683,0,343,75,"dynamic_classA","Tanker",12
"2024-01-24T12:55:03+00:00",413874038,22.48668,113.851166666667,0.1,404.9,511,"dynamic_classB","Unknown",12
"2024-01-24T13:22:46+00:00",259968000,65.6970783333333,7.64820833333333,0.2,340.2,104,"dynamic_classA","Cargo",13
"2024-01-24T13:24:06+00:00",212004000,53.9105416666667,14.2702683333333,0,199.6,53,"dynamic_classA","Cargo",13
"2024-01-24T13:24:44+00:00",412333333,31.29734,124.951583333333,9.2,62.5,62,"dynamic_classB","Fishing Vessel",13
"2024-01-24T13:24:26+00:00",271010399,40.9178316666667,29.1283433333333,0,245.5,511,"dynamic_classB","Other",13
"2024-01-24T13:23:51+00:00",271010643,40.87692,29.1021516666667,0,323,511,"dynamic_classB","Other",13
"2024-01-24T13:23:10+00:00",225989880,37.5971616666667,-0.984466666666667,0,360,511,"dynamic_classB","Other",13
"2024-01-24T13:23:23+00:00",563022130,1.26977666666667,103.86745,0.1,79.1,511,"dynamic_classB","Other",13
"2024-01-24T13:24:36+00:00",265572320,55.9930033333333,12.7439383333333,0,0,511,"dynamic_classB","Other",13
"2024-01-24T13:23:23+00:00",265590610,57.701415,11.9183883333333,0.1,360,511,"dynamic_classB","Other",13
"2024-01-24T13:24:42+00:00",271010262,41.0294233333333,29.0154216666667,5,132.3,511,"dynamic_classB","Other",13
"2024-01-24T13:23:54+00:00",413812195,31.7568883333333,121.098366666667,6.9,150.7,511,"dynamic_classA","Other",13
"2024-01-24T13:23:16+00:00",563022130,1.26977666666667,103.86745,0.1,79.1,511,"dynamic_classB","Other",13
"2024-01-24T13:23:40+00:00",225986857,36.6961433333333,-4.41398833333333,6.7,305.3,317,"dynamic_classB","Other",13
"2024-01-24T13:23:46+00:00",470668000,25.3501766666667,56.3667616666667,0,168.3,511,"dynamic_classB","Other",13
"2024-01-24T13:23:22+00:00",676123001,-5.85541,12.1453633333333,2.3,285.5,511,"satellite","Other",13
"2024-01-24T13:22:54+00:00",368175910,29.9415633333333,-89.9981783333333,0.1,282.7,511,"dynamic_classB","Other",13
"2024-01-24T13:24:34+00:00",710006314,-8.39526166666667,-34.9613116666667,0,217.7,217,"dynamic_classB","Other",13
"2024-01-24T13:24:49+00:00",563076790,1.29362166666667,103.756296666667,0,360,48,"dynamic_classB","Other",13
"2024-01-24T13:23:22+00:00",563022130,1.26977666666667,103.86745,0.1,79.1,511,"dynamic_classB","Other",13
"2024-01-24T13:24:58+00:00",271010398,40.4021666666667,26.6684766666667,8.3,159.7,511,"dynamic_classB","Other",13
"2024-01-24T13:24:26+00:00",413993306,31.9801666666667,120.65955,0,137.7,511,"dynamic_classB","Other",13
"2024-01-24T13:24:56+00:00",257101800,68.154275,14.20454,0,261.8,511,"dynamic_classB","Other",13
"2024-01-24T13:23:10+00:00",563022130,1.26977666666667,103.86745,0.1,79.1,511,"dynamic_classB","Other",13
"2024-01-24T13:24:38+00:00",271010399,40.9178316666667,29.1283433333333,0,245.5,511,"dynamic_classB","Other",13
"2024-01-24T13:24:14+00:00",271042480,41.041045,29.00944,0,324,511,"dynamic_classB","Other",13
"2024-01-24T13:24:51+00:00",563029360,1.29365333333333,103.717558333333,0.1,300,511,"dynamic_classB","Other",13
"2024-01-24T13:23:50+00:00",470668000,25.3501766666667,56.3667616666667,0,168.3,511,"dynamic_classB","Other",13
"2024-01-24T13:23:24+00:00",265590610,57.701415,11.9183883333333,0.1,360,511,"dynamic_classB","Other",13
"2024-01-24T13:24:59+00:00",563029790,1.27851166666667,103.643298333333,0.1,0,511,"dynamic_classB","Other",13
"2024-01-24T13:23:34+00:00",271010280,41.0204433333333,28.9721983333333,7.2,47,511,"dynamic_classB","Other",13
"2024-01-24T13:24:08.056+00:00",570411000,-19.79204,-174.355151666667,7.8,5.6,511,"satellite","Other",13
"2024-01-24T13:24:09+00:00",271002500,40.7668166666667,29.423925,0,0,511,"dynamic_classB","Other",13
"2024-01-24T13:23:14+00:00",563022130,1.26977666666667,103.86745,0.1,79.1,511,"dynamic_classB","Other",13
"2024-01-24T13:23:20+00:00",225989880,37.5971616666667,-0.984466666666667,0,360,511,"dynamic_classB","Other",13
"2024-01-24T13:24:00+00:00",735023438,-0.482256666666667,-90.3119816666667,7.4,310.7,511,"dynamic_classB","Other",13
"2024-01-24T13:24:26+00:00",413864161,31.9276766666667,120.138773333333,0,196,511,"dynamic_classB","Other",13
"2024-01-24T13:23:41+00:00",563024070,1.24537666666667,103.611771666667,0,0,511,"dynamic_classB","Other",13
"2024-01-24T13:23:52+00:00",368128040,29.9242083333333,-89.9653966666667,22,98.9,511,"dynamic_classB","Other",13
"2024-01-24T13:23:20+00:00",563063750,1.30663833333333,103.727056666667,0.1,360,107,"dynamic_classB","Other",13
"2024-01-24T13:24:02+00:00",271010541,41.0410316666667,29.00876,0,164.3,511,"dynamic_classB","Other",13
"2024-01-24T13:25:00+00:00",563076790,1.29362166666667,103.756296666667,0,360,48,"dynamic_classB","Other",13
"2024-01-24T13:23:25+00:00",265590610,57.701415,11.9183883333333,0.1,360,511,"dynamic_classB","Other",13
"2024-01-24T13:24:14+00:00",271002500,40.7668166666667,29.423925,0,0,511,"dynamic_classB","Other",13
"2024-01-24T13:23:15+00:00",563022130,1.26977666666667,103.86745,0.1,79.1,511,"dynamic_classB","Other",13
"2024-01-24T13:24:04+00:00",570411000,-19.79204,-174.355151666667,7.8,5.6,511,"satellite","Other",13
"2024-01-24T13:24:19+00:00",257128280,68.216765,14.6318383333333,34,283.8,511,"dynamic_classB","Other",13
"2024-01-24T13:24:07+00:00",271002577,40.1503866666667,26.3866783333333,8.2,95.9,511,"dynamic_classB","Other",13
"2024-01-24T13:24:18+00:00",271002500,40.7668166666667,29.423925,0,0,511,"dynamic_classB","Other",13
"2024-01-24T13:24:56+00:00",563076790,1.29362166666667,103.756296666667,0,360,48,"dynamic_classB","Other",13
"2024-01-24T13:24:44+00:00",257602900,62.252875,6.50358833333333,0,360,511,"dynamic_classB","Other",13
"2024-01-24T13:24:17+00:00",271002500,40.7668166666667,29.423925,0,0,511,"dynamic_classB","Other",13
"2024-01-24T13:22:52+00:00",271043393,40.6948733333333,29.4460783333333,0,0,511,"dynamic_classB","Other",13
"2024-01-24T13:23:28+00:00",563022130,1.26977666666667,103.86745,0.1,79.1,511,"dynamic_classB","Other",13
"2024-01-24T13:24:36+00:00",413865437,23.0958883333333,113.424218333333,0,173.2,511,"dynamic_classB","Other",13
"2024-01-24T13:24:48+00:00",563076790,1.29362166666667,103.756296666667,0,360,48,"dynamic_classB","Other",13
"2024-01-24T13:23:08+00:00",341759000,25.5118283333333,54.288,10.1,35,511,"dynamic_classA","Other",13
"2024-01-24T13:24:52+00:00",563029360,1.29365333333333,103.717558333333,0.1,300,511,"dynamic_classB","Other",13
"2024-01-24T13:24:58+00:00",413865436,23.09015,113.427683333333,0.1,55.4,54,"dynamic_classB","Other",13
"2024-01-24T13:23:31+00:00",413432980,29.96678,122.231466666667,0,0,480,"dynamic_classB","Other",13
"2024-01-24T13:23:54+00:00",470668000,25.3501766666667,56.3667616666667,0,168.3,511,"dynamic_classB","Other",13
"2024-01-24T13:23:09+00:00",657492000,4.66618666666667,7.11210166666667,7.5,114.4,511,"satellite","Other",13
"2024-01-24T13:23:46+00:00",271002577,40.151205,26.380855,6.1,88.9,511,"dynamic_classB","Other",13
"2024-01-24T13:23:15+00:00",368128040,29.9248783333333,-89.9689783333333,24.8,104.2,511,"dynamic_classB","Other",13
"2024-01-24T13:22:56+00:00",255806150,-58.1164783333333,-67.9487616666667,13,23.8,21,"satellite","Passenger Ship",13
"2024-01-24T13:22:51+00:00",413766062,31.3242866666667,121.556191666667,4.1,159.2,511,"dynamic_classB","Passenger Ship",13
"2024-01-24T13:23:34+00:00",657193700,4.25408,7.40919666666667,4.1,116.6,119,"satellite","Passenger Ship",13
"2024-01-24T13:23:10+00:00",657235900,4.12978333333333,8.09382166666667,0.2,6.1,223,"satellite","Passenger Ship",13
"2024-01-24T13:24:19+00:00",657254600,2.97402833333333,6.697815,6.4,260.8,260,"satellite","Passenger Ship",13
"2024-01-24T13:23:07.712+00:00",246028000,-37.43456,177.91414,18.2,274.1,272,"satellite","Passenger Ship",13
"2024-01-24T13:23:20+00:00",563069630,1.26965,103.86586,0.3,0,511,"dynamic_classB","Passenger Ship",13
"2024-01-24T13:24:13+00:00",266308000,55.8551416666667,12.8305916666667,0,339.4,347,"dynamic_classA","Passenger Ship",13
"2024-01-24T13:23:32+00:00",258009690,60.462145,5.23757666666667,9.9,164.4,511,"dynamic_classA","Passenger Ship",13
"2024-01-24T13:24:09+00:00",247455000,38.2093466666667,15.5622916666667,0,223.4,70,"dynamic_classA","Passenger Ship",13
"2024-01-24T13:24:56+00:00",228087820,-5.37473666666667,12.146815,20.2,292.2,511,"satellite","Passenger Ship",13
"2024-01-24T13:24:44+00:00",244870589,52.38249,4.85945,0,360,511,"dynamic_classA","Passenger Ship",13
"2024-01-24T13:24:23+00:00",538009952,9.35870833333333,-79.890915,0,249.9,344,"dynamic_classA","Passenger Ship",13
"2024-01-24T13:24:14+00:00",259139000,63.3464033333333,8.32954333333333,14,225.6,224,"satellite","Passenger Ship",13
"2024-01-24T13:23:52+00:00",657271000,5.453545,5.137985,0,360,511,"satellite","Passenger Ship",13
"2024-01-24T13:24:39+00:00",269057117,51.91467,4.48861166666667,0.1,257.4,43,"dynamic_classA","Passenger Ship",13
"2024-01-24T13:23:59+00:00",244730602,52.4582316666667,4.81230333333333,6,189.2,511,"dynamic_classA","Passenger Ship",13
"2024-01-24T13:23:51+00:00",271042595,40.381265,26.6627083333333,6.3,3.1,8,"dynamic_classB","Reserved",13
"2024-01-24T13:24:07+00:00",657196600,4.55640666666667,4.66891,4.6,306.2,320,"satellite","Special Craft",13
"2024-01-24T13:23:11+00:00",657196600,4.55571833333333,4.66976666666667,4.4,298.8,511,"satellite","Special Craft",13
"2024-01-24T13:24:06+00:00",657196600,4.55640666666667,4.66891,4.6,306.2,320,"satellite","Special Craft",13
"2024-01-24T13:24:11+00:00",657196600,4.55654,4.66882,4.7,328,511,"satellite","Special Craft",13
"2024-01-24T13:24:21+00:00",657196600,4.55664833333333,4.66874333333333,4.7,329.7,327,"satellite","Special Craft",13
"2024-01-24T13:24:49+00:00",657196600,4.557225,4.66848166666667,4.7,331.5,345,"satellite","Special Craft",13
"2024-01-24T13:23:59+00:00",657196600,4.55632166666667,4.66899833333333,4.9,323,317,"satellite","Special Craft",13
"2024-01-24T13:24:44+00:00",657196600,4.557115,4.66852,4.9,340.1,511,"satellite","Special Craft",13
"2024-01-24T13:24:31+00:00",657196600,4.55689666666667,4.66860833333333,4.3,332.5,511,"satellite","Special Craft",13
"2024-01-24T13:24:19+00:00",657196600,4.55664833333333,4.66874333333333,4.7,329.7,327,"satellite","Special Craft",13
"2024-01-24T13:24:43+00:00",657196600,4.557115,4.66852,4.9,340.1,511,"satellite","Special Craft",13
"2024-01-24T13:23:54+00:00",657196600,4.55622833333333,4.66908333333333,4.9,303.5,314,"satellite","Special Craft",13
"2024-01-24T13:24:59+00:00",657196600,4.55742833333333,4.66845,5,353.1,352,"satellite","Special Craft",13
"2024-01-24T13:23:03+00:00",657196600,4.555615,4.66994666666667,4.6,305.7,302,"satellite","Special Craft",13
"2024-01-24T13:24:00+00:00",657196600,4.55632166666667,4.66899833333333,4.9,323,317,"satellite","Special Craft",13
"2024-01-24T13:24:47+00:00",657196600,4.55715,4.66851,4.6,333.6,344,"satellite","Special Craft",13
"2024-01-24T13:22:52+00:00",657196600,4.55551166666667,4.670125,4.6,295,511,"satellite","Special Craft",13
"2024-01-24T13:24:13+00:00",657196600,4.55653,4.668825,4.6,312.4,324,"satellite","Special Craft",13
"2024-01-24T13:24:21+00:00",677073300,-6.72957333333333,39.3024483333333,32,346.2,347,"satellite","Tanker",13
"2024-01-24T13:23:57+00:00",677073300,-6.7328,39.303055,32.2,353.6,353,"satellite","Tanker",13
"2024-01-24T13:23:52+00:00",677073300,-6.73820166666667,39.3034716666667,32.4,354.9,355,"satellite","Tanker",13
"2024-01-24T13:24:19+00:00",677073300,-6.72957333333333,39.3024483333333,32,346.2,347,"satellite","Tanker",13
"2024-01-24T13:24:50+00:00",677073300,-6.72520833333333,39.3016566666667,32.2,355.2,356,"satellite","Tanker",13
"2024-01-24T13:24:56+00:00",563036490,1.2701,103.855221666667,0.1,203.8,203,"dynamic_classB","Unknown",13
"2024-01-24T13:25:00+00:00",563036490,1.2701,103.855221666667,0.1,203.8,203,"dynamic_classB","Unknown",13
"2024-01-24T14:44:32+00:00",410000000,35.0927666666667,120.42678,10,81.1,511,"dynamic_classB","Cargo",14
"2024-01-24T14:44:21+00:00",412549038,5.42571333333333,81.4670766666667,11.8,267.1,511,"dynamic_classA","Cargo",14
"2024-01-24T14:44:33+00:00",412549038,5.42568666666667,81.46653,11.8,266.7,511,"dynamic_classA","Cargo",14
"2024-01-24T14:44:48.22+00:00",440895000,3.72352333333333,-172.0628,4.2,115.1,113,"satellite","Fishing Vessel",14
"2024-01-24T14:44:32+00:00",331000083,64.1963933333333,-51.3660583333333,4.6,114,111,"satellite","Fishing Vessel",14
"2024-01-24T14:43:57+00:00",257198240,67.6603266666667,12.6963066666667,0,200.8,511,"dynamic_classB","Fishing Vessel",14
"2024-01-24T14:44:04+00:00",247071930,44.5464766666667,12.8234316666667,3.5,234.5,511,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:44:00+00:00",431733000,16.712745,175.646213333333,0.4,183.3,282,"satellite","Fishing Vessel",14
"2024-01-24T14:44:03.359+00:00",440941000,2.8591,-171.534183333333,2.2,86.6,97,"satellite","Fishing Vessel",14
"2024-01-24T14:44:13+00:00",232019731,50.41123,0.243571666666667,7.7,135.8,127,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:43:58+00:00",431579000,16.5029866666667,179.282943333333,0.9,202.6,253,"satellite","Fishing Vessel",14
"2024-01-24T14:44:12+00:00",601180400,-33.75463,17.5355283333333,4,171.9,168,"satellite","Fishing Vessel",14
"2024-01-24T14:44:05+00:00",440318430,34.7249466666667,127.71976,0.1,256.2,511,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:44:16+00:00",660007900,-73.9950166666667,-135.980033333333,0.6,200,158,"satellite","Fishing Vessel",14
"2024-01-24T14:44:44.744+00:00",412465076,3.025155,167.970875,6.4,100.6,511,"satellite","Fishing Vessel",14
"2024-01-24T14:44:20+00:00",235005770,52.4120716666667,2.77638166666667,3.9,348.2,330,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:44:23+00:00",273326830,71.5027583333333,27.3396,3.4,250.9,270,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:45:02+00:00",512000126,-44.25105,177.422065,7,266.7,262,"satellite","Fishing Vessel",14
"2024-01-24T14:44:35+00:00",403770050,26.56765,50.2273516666667,2.6,347.1,511,"dynamic_classB","Fishing Vessel",14
"2024-01-24T14:43:59+00:00",601556000,-33.1889833333333,17.7649366666667,10.8,175.2,511,"satellite","Fishing Vessel",14
"2024-01-24T14:44:59+00:00",412549089,-9.81383666666667,41.26793,5.3,356.4,1,"satellite","Fishing Vessel",14
"2024-01-24T14:44:43+00:00",276830000,69.678525,18.9913533333333,0,146.5,229,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:44:34+00:00",273398890,69.9169066666667,43.232635,4.1,4.9,359,"satellite","Fishing Vessel",14
"2024-01-24T14:44:46+00:00",257111240,68.082875,13.1698883333333,0,0,511,"satellite","Fishing Vessel",14
"2024-01-24T14:44:38+00:00",601195500,-34.474935,25.6011933333333,3.7,86.8,511,"satellite","Fishing Vessel",14
"2024-01-24T14:44:30+00:00",219015617,57.4965066666667,10.5022866666667,0,143.9,304,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:44:52+00:00",367049010,29.8785066666667,-89.8994516666667,0.1,220.4,511,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:44:37+00:00",412437922,29.931465,122.273996666667,0.1,0,511,"dynamic_classB","Fishing Vessel",14
"2024-01-24T14:45:00+00:00",257219000,76.4159733333333,34.0870933333333,3.1,357.5,12,"satellite","Fishing Vessel",14
"2024-01-24T14:44:31+00:00",760015259,-9.12561333333333,-78.5766916666667,0.1,99.1,186,"satellite","Fishing Vessel",14
"2024-01-24T14:45:00+00:00",432226000,-33.37156,17.510025,11.4,306,303,"satellite","Fishing Vessel",14
"2024-01-24T14:44:57+00:00",512000125,-44.1076416666667,-177.605865,4.2,117,131,"satellite","Fishing Vessel",14
"2024-01-24T14:45:04+00:00",224854000,14.6843566666667,-17.4298,0.1,360,511,"dynamic_classA","Fishing Vessel",14
"2024-01-24T14:44:36+00:00",440574000,4.49236333333333,-172.866335,5.5,103.3,103,"satellite","Fishing Vessel",14
"2024-01-24T14:44:17+00:00",331996000,69.2148133333333,-51.1722933333333,0.3,180.6,149,"satellite","Fishing Vessel",14
"2024-01-24T14:44:10+00:00",760018812,-13.685435,-76.9559766666667,0.8,348.2,511,"satellite","Fishing Vessel",14
"2024-01-24T14:44:52+00:00",601475000,-30.8885066666667,15.585095,3,134.1,133,"satellite","Fishing Vessel",14
"2024-01-24T14:44:35+00:00",251201000,63.1814133333333,-24.26647,3.6,223.2,213,"satellite","Fishing Vessel",14
"2024-01-24T14:44:50+00:00",412322704,35.1384,119.375745,0,215,511,"dynamic_classB","Fishing Vessel",14
"2024-01-24T14:44:52+00:00",412322754,35.0913,120.514623333333,8.5,91.6,91,"dynamic_classB","Fishing Vessel",14
"2024-01-24T14:44:28+00:00",432626000,30.701635,-168.69336,2.7,306.9,288,"satellite","Fishing Vessel",14
"2024-01-24T14:44:15+00:00",601705000,-34.3753466666667,25.7828566666667,4.2,40.6,44,"satellite","Fishing Vessel",14
"2024-01-24T14:44:07+00:00",257567500,70.0520216666667,20.633215,0,360,191,"satellite","Fishing Vessel",14
"2024-01-24T14:44:29+00:00",634129000,-4.20137666666667,41.4083316666667,0.4,246.7,315,"satellite","Fishing Vessel",14
"2024-01-24T14:44:25+00:00",760003660,-18.8165533333333,-73.0640133333333,12,237.3,243,"satellite","Fishing Vessel",14
"2024-01-24T14:44:58+00:00",412468333,21.3005583333333,113.938741666667,1.6,343.7,343,"dynamic_classB","Fishing Vessel",14
"2024-01-24T14:44:56+00:00",412354204,33.4556733333333,123.484973333333,1.1,243.8,511,"dynamic_classB","High-Speed Craft",14
"2024-01-24T14:44:50+00:00",412445055,30.2836816666667,123.013408333333,7.8,251.6,251,"dynamic_classB","Other",14
"2024-01-24T14:44:04+00:00",403742050,27.358565,49.456515,0.7,15.7,511,"dynamic_classB","Other",14
"2024-01-24T14:43:58+00:00",242126100,33.1293383333333,-8.627285,0.3,20.6,20,"dynamic_classB","Other",14
"2024-01-24T14:44:39+00:00",412420664,30.4598166666667,122.2668,0.4,224.7,511,"dynamic_classB","Other",14
"2024-01-24T14:44:09+00:00",412431476,29.9397866666667,122.31444,0,332.9,511,"dynamic_classB","Other",14
"2024-01-24T14:44:01+00:00",403774250,27.231985,49.45771,4.3,164.8,511,"dynamic_classB","Other",14
"2024-01-24T14:44:18+00:00",412333691,39.5663333333333,120.108241666667,8.2,195.8,511,"dynamic_classB","Other",14
"2024-01-24T14:44:04+00:00",412477887,22.5078933333333,114.311558333333,7.5,226.6,511,"dynamic_classB","Other",14
"2024-01-24T14:44:33+00:00",412320013,-9.84676833333333,40.60602,1.5,152.8,511,"satellite","Other",14
"2024-01-24T14:44:38+00:00",403790740,26.5484866666667,50.03273,0.1,360,511,"dynamic_classB","Other",14
"2024-01-24T14:43:59.912+00:00",412460288,4.89630833333333,161.01684,2.9,52.3,511,"satellite","Other",14
"2024-01-24T14:44:21+00:00",412352412,32.9901716666667,123.760918333333,8.8,80.7,511,"dynamic_classB","Other",14
"2024-01-24T14:43:57+00:00",212449903,29.96397,122.335653333333,10.5,47.9,47,"dynamic_classB","Other",14
"2024-01-24T14:44:49+00:00",403739550,26.55897,50.30275,1.3,326.2,511,"dynamic_classB","Other",14
"2024-01-24T14:44:31+00:00",257306040,70.37711,31.11032,0.2,234.8,511,"dynamic_classB","Other",14
"2024-01-24T14:44:56+00:00",412474052,22.32423,114.151736666667,0.1,29.2,511,"dynamic_classB","Other",14
"2024-01-24T14:44:36+00:00",403774250,27.2314316666667,49.4579033333333,4.4,160.5,511,"dynamic_classB","Other",14
"2024-01-24T14:44:55.612+00:00",412421081,3.65000666666667,168.063933333333,5.3,159.8,511,"satellite","Other",14
"2024-01-24T14:44:51+00:00",403734560,27.0154466666667,49.6796883333333,0.1,360,511,"dynamic_classB","Other",14
"2024-01-24T14:44:01+00:00",242126100,33.1293383333333,-8.627285,0.3,20.6,20,"dynamic_classB","Other",14
"2024-01-24T14:44:49+00:00",367361970,16.48819,-163.700815,1.6,179.6,511,"satellite","Other",14
"2024-01-24T14:45:00+00:00",412201289,36.4484733333333,123.85536,11.1,108.7,116,"dynamic_classB","Other",14
"2024-01-24T14:44:28+00:00",710000000,-20.3231816666667,-40.3384416666667,6,165.8,511,"dynamic_classB","Other",14
"2024-01-24T14:44:08+00:00",412320507,37.9075966666667,119.1973,0,0,511,"dynamic_classB","Other",14
"2024-01-24T14:44:25+00:00",412335371,37.48996,122.143513333333,0.1,0,511,"dynamic_classB","Other",14
"2024-01-24T14:45:05+00:00",412420314,-16.42927,-81.1475066666667,10.4,304.5,511,"satellite","Other",14
"2024-01-24T14:44:23+00:00",412439023,29.9311466666667,122.313168333333,0,92,511,"dynamic_classB","Other",14
"2024-01-24T14:45:01+00:00",403764960,27.92228,48.9365433333333,3.6,119.3,511,"dynamic_classB","Other",14
"2024-01-24T14:44:56+00:00",403710780,27.013695,49.6786683333333,0.2,360,511,"dynamic_classB","Other",14
"2024-01-24T14:43:56+00:00",412413739,29.9322983333333,122.282761666667,0,0,511,"dynamic_classB","Other",14
"2024-01-24T14:43:59+00:00",412438856,29.925775,122.27727,0.1,0,511,"dynamic_classB","Other",14
"2024-01-24T14:44:09.208+00:00",412474535,5.57802666666667,169.883786666667,7.1,214.5,480,"satellite","Other",14
"2024-01-24T14:45:00+00:00",403766360,27.3243183333333,49.356085,3.9,144.1,511,"dynamic_classB","Other",14
"2024-01-24T14:45:00+00:00",412412209,29.6470366666667,122.342205,0.2,0,511,"dynamic_classB","Other",14
"2024-01-24T14:44:53+00:00",440119360,34.862385,128.1405,0.5,310,511,"dynamic_classB","Other",14
"2024-01-24T14:44:42+00:00",412322642,34.936145,120.231843333333,2,70.8,511,"dynamic_classB","Other",14
"2024-01-24T14:44:07.23+00:00",510038000,5.31685666666667,169.8436,7.8,212.5,511,"satellite","Other",14
"2024-01-24T14:44:13+00:00",412420986,-17.2778816666667,-79.4555166666667,0.1,324.2,511,"satellite","Other",14
"2024-01-24T14:43:57+00:00",601563000,-33.4915,17.7759983333333,10.2,201.2,511,"satellite","Other",14
"2024-01-24T14:45:06+00:00",403745560,27.0398866666667,49.7165916666667,7.9,204.1,511,"dynamic_classB","Other",14
"2024-01-24T14:44:56+00:00",710911592,-27.146425,-48.5377316666667,0.1,24.5,24,"dynamic_classB","Other",14
"2024-01-24T14:44:33+00:00",251856940,65.8932216666667,-23.538145,6.6,297.1,293,"satellite","Other",14
"2024-01-24T14:44:53+00:00",413000000,30.6887783333333,122.812345,0.2,36.7,36,"dynamic_classB","Other",14
"2024-01-24T14:44:32+00:00",412353308,33.21737,123.383013333333,0.1,45,511,"dynamic_classB","Other",14
"2024-01-24T14:43:59+00:00",367725050,45.7581316666667,-124.155225,4.1,173,511,"dynamic_classB","Other",14
"2024-01-24T14:44:30+00:00",416003955,-15.35546,160.727306666667,6.7,72.6,511,"satellite","Other",14
"2024-01-24T14:44:37+00:00",219871000,57.4938916666667,10.502075,0,171.1,511,"dynamic_classB","Other",14
"2024-01-24T14:44:19+00:00",412320979,35.3501133333333,119.700453333333,2.6,316,511,"dynamic_classB","Other",14
"2024-01-24T14:44:42+00:00",403728360,27.8573016666667,49.3349466666667,2.8,344.8,511,"dynamic_classB","Other",14
"2024-01-24T14:44:08+00:00",403788940,27.06418,50.22131,10,290.3,511,"dynamic_classB","Other",14
"2024-01-24T14:44:59+00:00",412438936,29.9303766666667,122.253318333333,0,211.1,511,"dynamic_classB","Other",14
"2024-01-24T14:44:00+00:00",403765170,27.4538916666667,50.1700433333333,5.1,114.5,511,"dynamic_classB","Other",14
"2024-01-24T14:44:39+00:00",412418387,31.36874,121.939501666667,7.4,108.5,108,"dynamic_classB","Other",14
"2024-01-24T14:45:01+00:00",412438785,29.9060283333333,122.30133,0.1,207.3,207,"dynamic_classB","Other",14
"2024-01-24T14:44:50+00:00",403766360,27.3243183333333,49.356085,3.9,144.1,511,"dynamic_classB","Other",14
"2024-01-24T14:44:25+00:00",412334076,11.066165,-163.71691,8.8,100.3,511,"satellite","Other",14
"2024-01-24T14:45:04.186+00:00",529033000,-3.52884833333333,177.442873333333,8.1,294.4,511,"satellite","Other",14
"2024-01-24T14:44:39+00:00",403752460,27.8002866666667,49.2737216666667,2.6,346.8,511,"dynamic_classB","Other",14
"2024-01-24T14:44:13+00:00",412413628,30.716025,122.820513333333,0.1,87,511,"dynamic_classB","Other",14
"2024-01-24T14:44:00+00:00",412439151,29.934215,122.265018333333,0.1,0,511,"dynamic_classB","Other",14
"2024-01-24T14:44:58+00:00",412440668,-13.88319,-86.2284616666667,9.5,110.1,114,"satellite","Other",14
"2024-01-24T14:44:02+00:00",525002068,-5.95524333333333,105.984293333333,0,88.7,511,"dynamic_classA","Passenger Ship",14
"2024-01-24T14:44:06+00:00",412348301,-9.01333333333333,40.2016666666667,4.8,279.7,511,"satellite","Special Craft",14
"2024-01-24T14:44:22+00:00",412348301,-9.01430666666667,40.2012633333333,3.4,272,511,"satellite","Special Craft",14
"2024-01-24T14:44:32+00:00",412348301,-9.01431333333333,40.2011333333333,3.2,269.5,511,"satellite","Special Craft",14
"2024-01-24T14:44:43+00:00",412348301,-9.014325,40.2009966666667,3,266,511,"satellite","Special Craft",14
