"msg_timestamp","mmsi","latitude","longitude","speed","course","heading","collection_type","sampled_interval_start"
"2024-01-24T00:10:06+00:00",240444300,37.9139466666667,23.7055866666667,0.2,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:06+00:00",244139759,51.82366,4.11882666666667,0,162.2,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:06+00:00",215000173,18.0343516666667,-63.0893833333333,0,336.6,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",244670120,9.36784,-79.9508283333333,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",533000116,2.98532166666667,101.33392,0,360,188,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",503559800,-32.9221383333333,151.762436666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",244000449,51.816575,4.66453666666667,0.2,169.7,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",225990573,42.2779,-8.73443833333333,0.1,9.4,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",225995237,38.3389733333333,-0.48509,0.1,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",227597530,43.3831016666667,4.83321666666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:07+00:00",244050396,51.9077116666667,4.47828,0.1,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",246337000,53.182315,5.516855,0,330.4,9,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",210227000,37.9312616666667,23.64947,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",257926900,61.6010616666667,5.03291833333333,0,16.5,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",259173000,59.9042333333333,10.7007216666667,0,360,225,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",338374772,45.6518633333333,-122.833973333333,0,15.2,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",244139759,51.82366,4.11882666666667,0,162.2,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",227701440,1.079995,103.724146666667,5.7,296.5,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:08+00:00",211639020,54.1523483333333,11.7716283333333,0,133.7,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",533110701,5.358665,80.645465,7.7,281.2,511,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",232029492,9.36747666666667,-79.9505933333333,0,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",257926900,61.6010616666667,5.03291833333333,0,16.5,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",227893870,-38.8324516666667,58.8668566666667,26.9,92.1,511,"satellite","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",240444300,37.9139466666667,23.7055866666667,0.2,360,511,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",211833230,37.022565,-7.84291166666667,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",209332000,56.4183316666667,10.92987,0,360,23,"dynamic_classA","2024-01-24T00:10:00Z"
"2024-01-24T00:10:09+00:00",338412656,37.8411183333333,-122.312173333333,0,360,511,"dynamic_classB","2024-01-24T00:10:00Z"
"2024-01-24T00:15:00+00:00",419117000,21.827045,87.9688316666667,0.1,360,511,"satellite","2024-01-24T00:15:00Z"
"2024-01-24T00:15:00+00:00",563025850,1.27014166666667,103.74968,3.9,332.4,345,"dynamic_classA","2024-01-24T00:15:00Z"
